emotion,wav_path,rating,naturalness
angry,output/sentences/azure/fold_1_en-US-JennyNeural/4.wav,6.6,5.8
angry,output/sentences/azure/fold_1_en-US-JennyNeural/8.wav,4.0,2.2
angry,output/sentences/azure/fold_2_en-US-DavisNeural/4.wav,5.6,5.4
angry,output/sentences/azure/fold_2_en-US-DavisNeural/8.wav,4.4,4.2
angry,output/sentences/azure/fold_3_en-US-GuyNeural/4.wav,2.6,3.4
angry,output/sentences/azure/fold_3_en-US-GuyNeural/8.wav,3.8,3.4
angry,output/sentences/azure/fold_4_en-US-AriaNeural/4.wav,4.8,4.6
angry,output/sentences/azure/fold_4_en-US-AriaNeural/8.wav,3.8,3.0
angry,output/sentences/azure/fold_5_en-US-SaraNeural/4.wav,5.4,4.4
angry,output/sentences/azure/fold_5_en-US-SaraNeural/8.wav,3.6,4.2
angry,output/sentences/cosyvoice2/fold_1_nova/4.wav,3.6,3.4
angry,output/sentences/cosyvoice2/fold_1_nova/8.wav,3.6,2.8
angry,output/sentences/cosyvoice2/fold_2_coral/4.wav,4.8,5.4
angry,output/sentences/cosyvoice2/fold_2_coral/8.wav,3.4,3.8
angry,output/sentences/cosyvoice2/fold_3_echo/4.wav,3.2,4.6
angry,output/sentences/cosyvoice2/fold_3_echo/8.wav,2.0,2.8
angry,output/sentences/cosyvoice2/fold_4_onyx/4.wav,2.8,2.6
angry,output/sentences/cosyvoice2/fold_4_onyx/8.wav,2.4,4.0
angry,output/sentences/cosyvoice2/fold_5_verse/4.wav,5.2,4.8
angry,output/sentences/cosyvoice2/fold_5_verse/8.wav,3.6,3.8
angry,output/sentences/genai/fold_1_zephyr/4.wav,6.2,5.8
angry,output/sentences/genai/fold_1_zephyr/8.wav,6.2,5.0
angry,output/sentences/genai/fold_2_leda/4.wav,5.6,5.0
angry,output/sentences/genai/fold_2_leda/8.wav,6.8,6.2
angry,output/sentences/genai/fold_3_fenrir/4.wav,5.8,4.2
angry,output/sentences/genai/fold_3_fenrir/8.wav,6.4,4.8
angry,output/sentences/genai/fold_4_kore/4.wav,6.0,4.8
angry,output/sentences/genai/fold_4_kore/8.wav,6.6,6.0
angry,output/sentences/genai/fold_5_charon/4.wav,6.6,5.2
angry,output/sentences/genai/fold_5_charon/8.wav,6.4,4.6
angry,output/sentences/openai/fold_1_nova/4.wav,4.4,3.4
angry,output/sentences/openai/fold_1_nova/8.wav,4.2,3.0
angry,output/sentences/openai/fold_2_coral/4.wav,6.8,6.2
angry,output/sentences/openai/fold_2_coral/8.wav,6.0,4.6
angry,output/sentences/openai/fold_3_echo/4.wav,4.6,4.6
angry,output/sentences/openai/fold_3_echo/8.wav,5.2,3.8
angry,output/sentences/openai/fold_4_onyx/4.wav,3.6,3.8
angry,output/sentences/openai/fold_4_onyx/8.wav,2.8,3.6
angry,output/sentences/openai/fold_5_verse/4.wav,6.6,4.6
angry,output/sentences/openai/fold_5_verse/8.wav,6.4,5.8
disgusted,output/sentences/azure/fold_1_en-US-JennyNeural/14.wav,3.0,3.2
disgusted,output/sentences/azure/fold_1_en-US-JennyNeural/16.wav,3.0,4.4
disgusted,output/sentences/azure/fold_2_en-US-DavisNeural/14.wav,3.0,3.4
disgusted,output/sentences/azure/fold_2_en-US-DavisNeural/16.wav,2.8,3.4
disgusted,output/sentences/azure/fold_3_en-US-GuyNeural/14.wav,3.0,2.2
disgusted,output/sentences/azure/fold_3_en-US-GuyNeural/16.wav,3.4,2.6
disgusted,output/sentences/azure/fold_4_en-US-AriaNeural/14.wav,3.4,3.8
disgusted,output/sentences/azure/fold_4_en-US-AriaNeural/16.wav,3.2,4.4
disgusted,output/sentences/azure/fold_5_en-US-SaraNeural/14.wav,3.4,3.8
disgusted,output/sentences/azure/fold_5_en-US-SaraNeural/16.wav,2.8,4.0
disgusted,output/sentences/cosyvoice2/fold_1_nova/14.wav,3.8,3.4
disgusted,output/sentences/cosyvoice2/fold_1_nova/16.wav,3.0,5.0
disgusted,output/sentences/cosyvoice2/fold_2_coral/14.wav,2.6,2.8
disgusted,output/sentences/cosyvoice2/fold_2_coral/16.wav,3.2,4.0
disgusted,output/sentences/cosyvoice2/fold_3_echo/14.wav,3.4,3.0
disgusted,output/sentences/cosyvoice2/fold_3_echo/16.wav,1.6,2.4
disgusted,output/sentences/cosyvoice2/fold_4_onyx/14.wav,2.8,2.4
disgusted,output/sentences/cosyvoice2/fold_4_onyx/16.wav,2.2,3.8
disgusted,output/sentences/cosyvoice2/fold_5_verse/14.wav,3.0,3.2
disgusted,output/sentences/cosyvoice2/fold_5_verse/16.wav,3.8,5.2
disgusted,output/sentences/genai/fold_1_zephyr/14.wav,6.4,5.8
disgusted,output/sentences/genai/fold_1_zephyr/16.wav,4.6,4.6
disgusted,output/sentences/genai/fold_2_leda/14.wav,5.0,4.6
disgusted,output/sentences/genai/fold_2_leda/16.wav,5.4,4.2
disgusted,output/sentences/genai/fold_3_fenrir/14.wav,5.0,3.8
disgusted,output/sentences/genai/fold_3_fenrir/16.wav,4.6,3.6
disgusted,output/sentences/genai/fold_4_kore/14.wav,5.8,5.0
disgusted,output/sentences/genai/fold_4_kore/16.wav,5.2,5.6
disgusted,output/sentences/genai/fold_5_charon/14.wav,5.2,5.0
disgusted,output/sentences/genai/fold_5_charon/16.wav,4.8,2.8
disgusted,output/sentences/openai/fold_1_nova/14.wav,4.2,3.0
disgusted,output/sentences/openai/fold_1_nova/16.wav,3.6,4.8
disgusted,output/sentences/openai/fold_2_coral/14.wav,5.6,4.6
disgusted,output/sentences/openai/fold_2_coral/16.wav,5.4,5.8
disgusted,output/sentences/openai/fold_3_echo/14.wav,5.2,4.8
disgusted,output/sentences/openai/fold_3_echo/16.wav,4.4,4.2
disgusted,output/sentences/openai/fold_4_onyx/14.wav,5.0,5.0
disgusted,output/sentences/openai/fold_4_onyx/16.wav,3.4,3.0
disgusted,output/sentences/openai/fold_5_verse/14.wav,5.6,5.6
disgusted,output/sentences/openai/fold_5_verse/16.wav,5.0,5.0
fearful,output/sentences/azure/fold_1_en-US-JennyNeural/26.wav,5.8,4.8
fearful,output/sentences/azure/fold_1_en-US-JennyNeural/28.wav,5.6,3.8
fearful,output/sentences/azure/fold_2_en-US-DavisNeural/26.wav,6.4,3.8
fearful,output/sentences/azure/fold_2_en-US-DavisNeural/28.wav,6.8,4.4
fearful,output/sentences/azure/fold_3_en-US-GuyNeural/26.wav,6.6,4.8
fearful,output/sentences/azure/fold_3_en-US-GuyNeural/28.wav,5.6,4.0
fearful,output/sentences/azure/fold_4_en-US-AriaNeural/26.wav,5.6,5.4
fearful,output/sentences/azure/fold_4_en-US-AriaNeural/28.wav,5.0,4.2
fearful,output/sentences/azure/fold_5_en-US-SaraNeural/26.wav,4.6,4.6
fearful,output/sentences/azure/fold_5_en-US-SaraNeural/28.wav,5.8,5.2
fearful,output/sentences/cosyvoice2/fold_1_nova/26.wav,3.0,3.2
fearful,output/sentences/cosyvoice2/fold_1_nova/28.wav,2.0,2.4
fearful,output/sentences/cosyvoice2/fold_2_coral/26.wav,3.2,4.4
fearful,output/sentences/cosyvoice2/fold_2_coral/28.wav,3.2,2.8
fearful,output/sentences/cosyvoice2/fold_3_echo/26.wav,1.6,3.2
fearful,output/sentences/cosyvoice2/fold_3_echo/28.wav,2.8,3.4
fearful,output/sentences/cosyvoice2/fold_4_onyx/26.wav,2.2,4.2
fearful,output/sentences/cosyvoice2/fold_4_onyx/28.wav,2.0,3.6
fearful,output/sentences/cosyvoice2/fold_5_verse/26.wav,2.0,2.4
fearful,output/sentences/cosyvoice2/fold_5_verse/28.wav,2.6,3.0
fearful,output/sentences/genai/fold_1_zephyr/26.wav,6.2,5.4
fearful,output/sentences/genai/fold_1_zephyr/28.wav,6.2,5.4
fearful,output/sentences/genai/fold_2_leda/26.wav,6.2,5.0
fearful,output/sentences/genai/fold_2_leda/28.wav,6.8,5.2
fearful,output/sentences/genai/fold_3_fenrir/26.wav,5.6,4.0
fearful,output/sentences/genai/fold_3_fenrir/28.wav,6.8,5.6
fearful,output/sentences/genai/fold_4_kore/26.wav,6.8,5.4
fearful,output/sentences/genai/fold_4_kore/28.wav,5.4,5.0
fearful,output/sentences/genai/fold_5_charon/26.wav,7.0,5.6
fearful,output/sentences/genai/fold_5_charon/28.wav,6.6,5.4
fearful,output/sentences/openai/fold_1_nova/26.wav,4.2,3.8
fearful,output/sentences/openai/fold_1_nova/28.wav,4.6,3.4
fearful,output/sentences/openai/fold_2_coral/26.wav,4.8,5.2
fearful,output/sentences/openai/fold_2_coral/28.wav,7.0,6.0
fearful,output/sentences/openai/fold_3_echo/26.wav,2.0,3.0
fearful,output/sentences/openai/fold_3_echo/28.wav,2.8,2.8
fearful,output/sentences/openai/fold_4_onyx/26.wav,3.2,5.8
fearful,output/sentences/openai/fold_4_onyx/28.wav,2.4,3.8
fearful,output/sentences/openai/fold_5_verse/26.wav,3.8,3.4
fearful,output/sentences/openai/fold_5_verse/28.wav,3.4,4.0
happy,output/sentences/azure/fold_1_en-US-JennyNeural/38.wav,4.2,3.6
happy,output/sentences/azure/fold_1_en-US-JennyNeural/39.wav,4.2,4.8
happy,output/sentences/azure/fold_2_en-US-DavisNeural/38.wav,4.6,4.0
happy,output/sentences/azure/fold_2_en-US-DavisNeural/39.wav,4.6,5.4
happy,output/sentences/azure/fold_3_en-US-GuyNeural/38.wav,5.4,4.2
happy,output/sentences/azure/fold_3_en-US-GuyNeural/39.wav,5.6,5.2
